,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
As Reported Annual Balance Sheet ,,,,,,,,,,,,,,,,,,,,,,
Report Date,11/30/2002,11/30/2001,11/30/2000,11/30/1999,11/30/1998,11/30/1997,11/30/1996,11/30/1995,11/30/1994,12/31/1993,12/31/1992,,,,,,,,,,,
Currency,USD,USD,USD,USD,USD,USD,USD,USD,USD,USD,USD,,,,,,,,,,,
Audit Status,Not Qualified,Not Qualified,Not Qualified,Not Qualified,Not Qualified,Not Qualified,Not Qualified,Not Qualified,Not Qualified,Not Qualified,Not Qualified,,,,,,,,,,,
Consolidated,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,,,,,,,,,
Scale,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Millions,Millions,,,,,,,,,,,
Cash & cash equivalents,369,648,2323,1384,460,220,396,287,361,316,295,,,,,,,,,,,
Cash & securities segregated & on deposit,-,2793,1988,1434,909,1128,663,785,1263,867,1175,,,,,,,,,,,
Cash & securs segr & on dep for reg & other ,1896,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,
Governments & agencies,-,17299,18101,21603,15931,17467,21251,14038,16941,12844,-,,,,,,,,,,,
Corp obligs & other contractual commitments,-,-,-,-,-,-,-,8115,7094,3574,-,,,,,,,,,,,
Corporate debt & other,-,9423,7770,5331,6824,5544,4739,-,-,-,-,,,,,,,,,,,
Mortgages & mortgage-backed,-,8079,8328,8457,10524,2751,2055,3182,2444,1043,-,,,,,,,,,,,
Derivatives & other contractural agreements,-,6727,5285,5249,5580,5528,5298,-,-,-,-,,,,,,,,,,,
Corporate equities,-,4597,21278,9144,5694,5439,3164,2856,1411,1247,-,,,,,,,,,,,
CDs & other money market instruments,-,2437,3433,2123,1392,2248,3819,2958,1239,1849,-,,,,,,,,,,,
Securities & other financial instruments,-,-,-,-,-,-,-,-,-,-,21562,,,,,,,,,,,
Subtotal before securs pledged as collateral,-,48562,64195,-,-,-,-,-,-,-,-,,,,,,,,,,,
Securities pledged as collateral,22407,19105,-,-,-,-,-,-,-,-,-,,,,,,,,,,,
Securities pledged not pledged as collateral,48474,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,
Total securs & other finl instruments owned,70881,67667,64195,51907,45945,38977,40326,31149,29129,20557,-,,,,,,,,,,,
Securs purchased under agreements to resell,75769,75185,77808,61365,47913,49610,33145,25982,29392,23175,29366,,,,,,,,,,,
Securities borrowed,25380,22467,18876,11243,14760,13661,19035,16562,9210,4276,7575,,,,,,,,,,,
"Receiv from brokers, dealers & clearing orgs",5783,4209,2302,2346,2154,3148,4909,2719,3868,4102,2808,,,,,,,,,,,
Receivable from customers,5146,7284,4302,2922,3148,3874,3956,2219,1406,1391,5599,,,,,,,,,,,
Receivables from affiliates,9884,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,
Receivables from others,378,9846,7511,5920,4859,3107,4611,2175,3694,2138,1418,,,,,,,,,,,
"Property, equip & leasehold improves, gross",267,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,
Net of accum depreciation & amortization,129,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,
"Property, equip & leasehold improvements, net",138,273,318,280,272,262,283,333,409,426,1029,,,,,,,,,,,
Other assets,443,412,417,261,261,146,214,219,221,299,1099,,,,,,,,,,,
Net assets of discontinued operations,-,-,-,-,-,-,-,-,-,-,1004,,,,,,,,,,,
"Excess of cost of net assets acquired, net",152,154,163,120,152,158,166,174,181,267,1049,,,,,,,,,,,
Total assets,196219,190938,180203,139182,120833,114291,107704,82604,79134,57814,73979,,,,,,,,,,,
Short-term debt,123,1038,741,615,616,740,2299,1008,2272,2635,6567,,,,,,,,,,,
Governments & agencies,-,19294,8542,10237,12028,8556,9326,6477,5184,3967,-,,,,,,,,,,,
Derivatives & other contractual agreements,-,5958,3824,3985,3816,3685,4662,-,-,-,-,,,,,,,,,,,
Corporate debt & other,-,4342,2909,1218,1761,1664,2735,-,-,-,-,,,,,,,,,,,
Corporate equities,-,3376,2159,3207,1428,3124,1143,1195,1352,694,-,,,,,,,,,,,
Securs & oth inventory pos sold not yet purch,50352,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,
Corp obligs & other contractual commitments,-,-,-,-,-,-,-,3403,2842,562,-,,,,,,,,,,,
"Securs & oth finl instruments, not yet purch",-,32970,17434,18647,19033,17029,17866,11075,9378,5223,9837,,,,,,,,,,,
Securs sold under agreements to repurchase,83343,86201,105611,76587,58905,56017,52200,41900,44174,30798,33743,,,,,,,,,,,
Securities loaned,23682,26535,24082,9809,5474,7764,10085,2649,315,772,3280,,,,,,,,,,,
Other secured borrowings,1666,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,
Advances from Holdings & other affiliates,13153,21487,15045,16118,21560,14777,8552,8418,8807,5063,4523,,,,,,,,,,,
"Payables to brokers, dealers & clearing orgs",3473,3599,3320,2485,2230,3127,2200,4467,2730,2021,1767,,,,,,,,,,,
Payables to customers,6474,7004,4058,5535,4540,6118,6395,5733,2059,2322,4789,,,,,,,,,,,
Accrued liabilities & other payables,2811,2537,2481,2324,1668,2166,2250,1829,3416,2590,2321,,,,,,,,,,,
Senior notes,3511,1930,207,186,168,229,215,420,511,653,1277,,,,,,,,,,,
Subordinated indebtedness,4479,4197,3586,3773,4111,4313,3950,3077,2885,3053,3095,,,,,,,,,,,
Total liabilities,193067,187498,176565,136079,118305,112280,106012,80576,76547,55130,71199,,,,,,,,,,,
"9% cumul pfd stk of subsidiary, series A",-,-,-,-,-,-,-,-,-,750,750,,,,,,,,,,,
"Less: Note receivable, series A preferred stk",-,-,-,-,-,-,-,-,-,-750,-750,,,,,,,,,,,
Additional paid-in capital,1738,1682,1683,1684,1759,1756,1828,2353,2905,2738,2588,,,,,,,,,,,
Net unrealized securities losses,-,-,-,-,-,-,-,-,-,-,-13,,,,,,,,,,,
"Accumulated other comprehensive income, net",3,2,2,2,3,3,3,3,3,2,2,,,,,,,,,,,
Retained earnings (accumulated deficit),1411,1756,1953,1417,766,252,-139,-328,-321,-56,203,,,,,,,,,,,
Total stockholders' equity,3152,3440,3638,3103,2528,2011,1692,2028,2587,2684,2780,,,,,,,,,,,
